sequence,action,long_probability_ppm,short_probability_ppm,hold_probability_ppm
174856,hold,0,0,1000000
174916,hold,204465,209706,585829
174976,hold,204232,232819,562949
175036,hold,0,0,1000000
175096,hold,0,0,1000000
175156,hold,297429,315713,386859
175216,hold,0,0,1000000
175276,hold,315766,307761,376473
175336,hold,231217,221846,546937
175396,hold,303866,270643,425490
175456,hold,0,0,1000000
175516,hold,0,0,1000000
175576,hold,291828,273527,434646
175636,hold,0,0,1000000
175696,hold,144813,194075,661113
175756,hold,194607,241010,564383
175816,hold,0,0,1000000
175876,hold,199137,209392,591471
175936,hold,0,0,1000000
175996,hold,0,0,1000000
176056,hold,179228,217082,603690
176116,hold,0,0,1000000
176176,hold,0,0,1000000
176236,hold,0,0,1000000
176296,hold,0,0,1000000
176356,hold,279140,235563,485298
176416,hold,0,0,1000000
176476,hold,199983,198057,601960
176536,hold,0,0,1000000
176596,hold,176156,208855,614989
176656,hold,170996,198929,630076
176716,hold,259335,259921,480745
176776,hold,243518,203111,553371
176836,hold,0,0,1000000
176896,hold,0,0,1000000
176956,hold,0,0,1000000
177016,hold,0,0,1000000
177076,hold,0,0,1000000
177136,hold,0,0,1000000
177196,hold,0,0,1000000
177256,hold,0,0,1000000
177316,hold,307583,249268,443149
177376,hold,0,0,1000000
177436,hold,0,0,1000000
177496,hold,0,0,1000000
177556,hold,0,0,1000000
177616,hold,249964,262952,487083
177676,hold,0,0,1000000
177736,hold,238455,250399,511147
177796,hold,0,0,1000000
177856,hold,0,0,1000000
177916,hold,0,0,1000000
177976,hold,0,0,1000000
178036,hold,0,0,1000000
178096,hold,215069,239873,545058
178156,hold,0,0,1000000
178216,hold,0,0,1000000
178276,hold,0,0,1000000
178336,hold,186968,226798,586234
178396,hold,0,0,1000000
178456,hold,341776,331004,327220
178516,hold,374275,329916,295809
178576,hold,0,0,1000000
178636,hold,0,0,1000000
178696,hold,0,0,1000000
178756,hold,0,0,1000000
178816,hold,0,0,1000000
178876,hold,0,0,1000000
178936,hold,214200,213277,572524
178996,hold,0,0,1000000
179056,hold,0,0,1000000
179116,hold,201898,235674,562428
179176,hold,0,0,1000000
179236,hold,260243,229419,510338
179296,hold,0,0,1000000
179356,hold,0,0,1000000
179416,hold,0,0,1000000
179476,hold,0,0,1000000
179536,hold,291426,259987,448586
179596,hold,0,0,1000000
179656,hold,242524,227329,530147
179716,hold,260367,244858,494774
179776,hold,302056,257625,440319
179836,hold,253917,237491,508593
179896,hold,254698,230853,514449
179956,hold,0,0,1000000
180016,hold,274010,280299,445691
180076,hold,0,0,1000000
180136,hold,321601,286631,391769
180196,hold,0,0,1000000
180256,hold,0,0,1000000
180316,hold,0,0,1000000
180376,hold,0,0,1000000
180436,hold,0,0,1000000
180496,hold,207234,263348,529418
180556,hold,0,0,1000000
180616,hold,0,0,1000000
180676,hold,0,0,1000000
180736,hold,0,0,1000000
180796,hold,0,0,1000000
180856,hold,0,0,1000000
180916,hold,0,0,1000000
180976,hold,359055,344248,296697
181036,hold,0,0,1000000
181096,hold,0,0,1000000
181156,hold,244541,224822,530637
181216,hold,0,0,1000000
181276,hold,197506,269176,533318
181336,hold,346455,309673,343872
181396,hold,333473,290935,375592
181456,hold,289398,282518,428084
181516,hold,326583,294246,379171
181576,hold,330025,333360,336614
181636,hold,252799,271036,476165
181696,hold,244280,231896,523824
181756,hold,269936,283525,446539
181816,hold,234454,222427,543119
181876,hold,0,0,1000000
181936,hold,171102,207536,621361
181996,hold,0,0,1000000
182056,hold,0,0,1000000
182116,hold,204278,200574,595147
182176,hold,0,0,1000000
182236,hold,207114,229406,563480
182296,hold,304379,319427,376195
182356,hold,0,0,1000000
182416,hold,0,0,1000000
182476,hold,0,0,1000000
182536,hold,463776,376116,160108
182596,hold,0,0,1000000
182656,hold,0,0,1000000
182716,hold,208310,231460,560230
182776,hold,287278,271766,440956
182836,hold,0,0,1000000
182896,hold,247701,256304,495995
182956,hold,444438,463188,92374
183016,hold,382850,280268,336882
183076,hold,289417,332989,377594
183136,hold,283801,269160,447040
183196,hold,269570,285835,444595
183256,hold,0,0,1000000
183316,hold,190154,209311,600535
183376,hold,294173,283039,422788
183436,hold,0,0,1000000
183496,hold,0,0,1000000
183556,hold,0,0,1000000
183616,hold,222658,237711,539631
183676,hold,0,0,1000000
183736,hold,0,0,1000000
183796,hold,317151,291841,391008
183856,long,532767,321138,146095
183916,hold,0,0,1000000
183976,hold,0,0,1000000
184036,hold,0,0,1000000
184096,hold,0,0,1000000
184156,hold,497512,340096,162391
184216,hold,0,0,1000000
184276,hold,0,0,1000000
184336,hold,0,0,1000000
184396,hold,0,0,1000000
184456,hold,0,0,1000000
184516,hold,0,0,1000000
184576,hold,0,0,1000000
184636,hold,0,0,1000000
184696,hold,196672,221841,581487
184756,hold,234381,251169,514450
184816,hold,0,0,1000000
184876,hold,450499,457922,91579
184936,hold,365680,320852,313468
184996,hold,0,0,1000000
185056,hold,0,0,1000000
185116,hold,0,0,1000000
185176,hold,0,0,1000000
185236,hold,0,0,1000000
185296,hold,0,0,1000000
185356,hold,0,0,1000000
185416,hold,0,0,1000000
185476,hold,0,0,1000000
185536,hold,178588,222658,598753
185596,hold,229058,249077,521865
185656,hold,0,0,1000000
185716,hold,275848,228907,495246
185776,hold,222688,235804,541508
185836,hold,0,0,1000000
185896,hold,0,0,1000000
185956,hold,0,0,1000000
186016,hold,0,0,1000000
186076,hold,0,0,1000000
186136,hold,254432,250930,494638
186196,hold,230599,276140,493261
186256,hold,0,0,1000000
186316,hold,328470,283734,387797
186376,hold,207359,229117,563523
186436,hold,271144,262986,465870
186496,hold,0,0,1000000
186556,hold,0,0,1000000
186616,hold,0,0,1000000
186676,hold,0,0,1000000
186736,hold,274919,232441,492641
186796,hold,0,0,1000000
186856,hold,0,0,1000000
186916,hold,0,0,1000000
186976,hold,260027,209368,530605
187036,hold,0,0,1000000
187096,hold,227273,243270,529457
187156,long,570299,371355,58345
187216,hold,0,0,1000000
187276,hold,0,0,1000000
187336,hold,363300,298298,338402
187396,hold,0,0,1000000
187456,hold,265668,248590,485742
187516,hold,228245,256831,514923
187576,hold,281585,253027,465388
187636,hold,0,0,1000000
187696,hold,0,0,1000000
187756,hold,380309,318073,301619
187816,hold,0,0,1000000
187876,hold,0,0,1000000
187936,hold,278734,312490,408776
187996,hold,0,0,1000000
188056,hold,419788,397468,182744
188116,hold,284618,270285,445097
188176,hold,415372,372172,212456
188236,hold,0,0,1000000
188296,hold,0,0,1000000
188356,hold,272203,258231,469567
188416,hold,318069,235113,446818
188476,hold,289858,264940,445202
188536,hold,0,0,1000000
188596,hold,0,0,1000000
188656,hold,328394,259110,412496
188716,hold,0,0,1000000
188776,hold,363249,357568,279184
188836,hold,0,0,1000000
188896,hold,265438,231140,503422
188956,hold,0,0,1000000
189016,hold,0,0,1000000
189076,hold,488263,388276,123461
189136,hold,478110,365862,156028
189196,hold,0,0,1000000
189256,hold,0,0,1000000
189316,hold,0,0,1000000
189376,hold,371510,323758,304732
189436,hold,316545,271029,412426
189496,hold,0,0,1000000
189556,long,602996,354709,42295
189616,hold,0,0,1000000
189676,hold,0,0,1000000
189736,long,572383,346563,81054
189796,hold,0,0,1000000
189856,hold,0,0,1000000
189916,hold,289473,302295,408232
189976,hold,0,0,1000000
190036,hold,208003,223873,568124
190096,hold,280037,329576,390386
190156,hold,0,0,1000000
190216,hold,355290,358729,285982
190276,hold,0,0,1000000
190336,hold,0,0,1000000
190396,hold,206528,247972,545500
190456,hold,0,0,1000000
190516,hold,0,0,1000000
190576,hold,0,0,1000000
190636,hold,0,0,1000000
190696,hold,234459,270767,494774
190756,hold,0,0,1000000
190816,hold,0,0,1000000
190876,hold,0,0,1000000
190936,short,377982,553285,68733
190996,hold,347117,347110,305772
191056,hold,419852,381608,198540
191116,hold,364982,274041,360977
191176,hold,314454,307440,378106
191236,hold,0,0,1000000
191296,hold,0,0,1000000
191356,hold,0,0,1000000
191416,hold,0,0,1000000
191476,hold,0,0,1000000
191536,hold,0,0,1000000
191596,hold,0,0,1000000
191656,hold,321657,264220,414123
191716,hold,0,0,1000000
191776,hold,0,0,1000000
191836,hold,211478,210095,578427
191896,hold,0,0,1000000
191956,hold,225239,255124,519638
192016,hold,0,0,1000000
192076,hold,391541,290332,318127
192136,hold,240913,221826,537261
192196,hold,0,0,1000000
192256,hold,0,0,1000000
192316,hold,0,0,1000000
192376,hold,401145,480276,118579
192436,hold,0,0,1000000
192496,hold,0,0,1000000
192556,hold,321762,336100,342138
192616,hold,0,0,1000000
192676,hold,297614,244523,457863
192736,hold,246586,233335,520079
192796,hold,0,0,1000000
192856,hold,0,0,1000000
192916,hold,0,0,1000000
192976,hold,286026,241225,472749
193036,hold,209442,228494,562064
193096,hold,301232,340169,358599
193156,hold,0,0,1000000
193216,hold,0,0,1000000
193276,hold,0,0,1000000
193336,hold,0,0,1000000
193396,hold,241155,278080,480765
193456,hold,0,0,1000000
193516,hold,0,0,1000000
193576,hold,0,0,1000000
193636,hold,333032,263070,403898
193696,hold,0,0,1000000
193756,hold,292483,244640,462877
193816,long,510691,386914,102394
193876,hold,0,0,1000000
193936,hold,310404,288367,401229
193996,hold,276839,280693,442468
194056,hold,0,0,1000000
194116,hold,447868,319521,232611
194176,hold,0,0,1000000
194236,hold,0,0,1000000
194296,hold,391931,286550,321519
194356,hold,285373,295822,418805
194416,hold,355070,283298,361632
194476,hold,0,0,1000000
194536,hold,250412,230330,519258
194596,hold,0,0,1000000
194656,hold,0,0,1000000
194716,hold,0,0,1000000
194776,hold,0,0,1000000
194836,hold,0,0,1000000
194896,hold,324971,374565,300464
194956,hold,0,0,1000000
195016,hold,258401,244797,496802
195076,hold,0,0,1000000
195136,hold,0,0,1000000
195196,hold,0,0,1000000
195256,hold,0,0,1000000
195316,hold,319256,315053,365691
195376,hold,0,0,1000000
195436,hold,0,0,1000000
195496,hold,0,0,1000000
195556,hold,298212,272199,429589
195616,hold,0,0,1000000
195676,hold,338705,319094,342201
195736,hold,261977,270872,467151
195796,hold,245005,253900,501094
195856,hold,320700,290678,388622
195916,hold,322306,296740,380954
195976,hold,0,0,1000000
196036,hold,241824,241850,516327
196096,hold,216919,222562,560519
196156,hold,0,0,1000000
196216,hold,0,0,1000000
196276,hold,0,0,1000000
196336,hold,168759,212520,618722
196396,hold,0,0,1000000
196456,hold,0,0,1000000
196516,hold,260146,236805,503049
196576,hold,0,0,1000000
196636,hold,0,0,1000000
196696,hold,0,0,1000000
196756,hold,0,0,1000000
196816,hold,0,0,1000000
196876,hold,0,0,1000000
196936,hold,0,0,1000000
196996,hold,0,0,1000000
197056,hold,0,0,1000000
197116,hold,272778,230609,496613
197176,hold,303984,282861,413155
197236,hold,0,0,1000000
197296,hold,0,0,1000000
197356,hold,0,0,1000000
197416,hold,0,0,1000000
197476,hold,174587,225516,599897
197536,hold,200209,201023,598768
197596,hold,172893,185103,642004
197656,hold,182643,200052,617305
197716,hold,0,0,1000000
197776,hold,217255,281263,501483
197836,hold,0,0,1000000
197896,hold,0,0,1000000
197956,hold,0,0,1000000
198016,hold,0,0,1000000
198076,hold,170185,188410,641405
198136,hold,245371,267821,486808
198196,hold,314595,314427,370978
198256,hold,0,0,1000000
198316,hold,334842,296890,368268
198376,long,508461,410022,81516
198436,hold,0,0,1000000
198496,hold,498630,338525,162846
198556,hold,255045,250191,494764
198616,hold,0,0,1000000
198676,hold,350504,422392,227104
198736,hold,338499,451119,210382
198796,long,534342,369900,95758
198856,hold,306558,446904,246538
198916,hold,361192,360143,278665
198976,hold,460299,424670,115032
199036,hold,469702,412919,117379
199096,hold,0,0,1000000
199156,hold,0,0,1000000
199216,hold,295148,271927,432924
199276,hold,0,0,1000000
199336,hold,301932,279387,418681
199396,hold,0,0,1000000
199456,hold,278376,321418,400207
199516,hold,0,0,1000000
199576,hold,347755,317475,334770
199636,hold,262975,267970,469055
199696,hold,0,0,1000000
199756,hold,292564,408795,298641
199816,hold,0,0,1000000
199876,hold,0,0,1000000
199936,hold,244014,272364,483622
199996,hold,0,0,1000000
200056,hold,0,0,1000000
200116,hold,190714,217938,591347
200176,hold,397238,340647,262115
200236,hold,0,0,1000000
200296,hold,326969,304542,368488
200356,hold,317057,295609,387334
200416,hold,283668,281916,434416
200476,hold,244339,231438,524223
200536,hold,245234,323130,431636
200596,hold,0,0,1000000
200656,hold,321951,321009,357040
200716,hold,204639,223797,571564
200776,hold,0,0,1000000
200836,hold,277379,290170,432451
200896,hold,0,0,1000000
200956,hold,243766,260105,496129
201016,hold,0,0,1000000
201076,hold,0,0,1000000
201136,hold,0,0,1000000
201196,hold,361221,444982,193797
201256,hold,0,0,1000000
201316,hold,0,0,1000000
201376,hold,307632,348813,343556
201436,hold,0,0,1000000
201496,hold,0,0,1000000
201556,hold,312772,254046,433182
201616,hold,0,0,1000000
201676,hold,0,0,1000000
201736,hold,372102,302984,324914
201796,hold,229653,231275,539072
201856,hold,0,0,1000000
201916,hold,378204,329432,292364
201976,hold,0,0,1000000
202036,hold,0,0,1000000
202096,hold,449790,342613,207597
202156,hold,261534,287245,451221
202216,hold,0,0,1000000
202276,hold,0,0,1000000
202336,hold,0,0,1000000
202396,hold,0,0,1000000
202456,hold,323531,363411,313058
202516,short,425048,521095,53857
202576,hold,0,0,1000000
202636,hold,0,0,1000000
202696,long,695797,286194,18009
202756,hold,0,0,1000000
202816,hold,359644,373733,266623
202876,hold,0,0,1000000
202936,hold,0,0,1000000
202996,hold,385863,336933,277204
203056,hold,0,0,1000000
203116,hold,0,0,1000000
203176,hold,0,0,1000000
203236,hold,0,0,1000000
203296,hold,374494,391223,234283
203356,hold,0,0,1000000
203416,hold,389051,353417,257532
203476,hold,0,0,1000000
203536,hold,0,0,1000000
203596,hold,405679,395433,198888
203656,hold,219662,245788,534550
203716,hold,0,0,1000000
203776,hold,0,0,1000000
203836,hold,260720,295111,444170
203896,hold,0,0,1000000
203956,hold,0,0,1000000
204016,hold,384149,304440,311411
204076,hold,309943,277970,412087
204136,hold,0,0,1000000
204196,hold,0,0,1000000
204256,hold,402181,302886,294934
204316,hold,0,0,1000000
204376,hold,0,0,1000000
204436,hold,0,0,1000000
204496,hold,254531,282771,462697
204556,hold,337833,333843,328324
204616,hold,0,0,1000000
204676,hold,0,0,1000000
204736,hold,274221,304684,421095
204796,hold,0,0,1000000
204856,hold,259646,334042,406312
204916,hold,276706,267834,455460
204976,hold,0,0,1000000
205036,hold,233691,223132,543177
205096,hold,0,0,1000000
205156,hold,0,0,1000000
205216,short,308394,690874,732
205276,long,509039,371217,119744
205336,hold,427733,448289,123978
205396,hold,409597,432189,158215
205456,short,424759,526859,48382
205516,hold,423033,313539,263428
205576,hold,0,0,1000000
205636,hold,0,0,1000000
205696,hold,404771,299691,295538
205756,hold,0,0,1000000
205816,hold,0,0,1000000
205876,hold,422706,324398,252896
205936,hold,0,0,1000000
205996,hold,0,0,1000000
206056,hold,0,0,1000000
206116,hold,0,0,1000000
206176,hold,171968,207226,620806
206236,hold,0,0,1000000
206296,hold,0,0,1000000
206356,hold,0,0,1000000
206416,hold,291345,319606,389050
206476,hold,200971,227911,571119
206536,hold,0,0,1000000
206596,hold,294563,310793,394644
206656,hold,287920,381698,330382
206716,hold,292589,320139,387272
206776,hold,0,0,1000000
206836,hold,0,0,1000000
206896,hold,244453,273088,482458
206956,hold,285201,291291,423508
207016,hold,0,0,1000000
207076,hold,0,0,1000000
207136,hold,0,0,1000000
207196,hold,273955,229811,496233
207256,hold,0,0,1000000
207316,long,534321,337011,128668
207376,hold,0,0,1000000
207436,hold,427564,407992,164443
207496,hold,339001,268608,392390
207556,hold,233241,224897,541863
207616,hold,165401,212771,621828
207676,hold,0,0,1000000
207736,hold,232756,244300,522944
207796,hold,281807,266900,451293
207856,hold,0,0,1000000
207916,hold,383963,363644,252394
207976,hold,0,0,1000000
208036,hold,0,0,1000000
208096,hold,307811,286058,406131
208156,hold,0,0,1000000
208216,hold,0,0,1000000
208276,hold,0,0,1000000
208336,hold,0,0,1000000
208396,hold,256178,299991,443831
208456,hold,237881,209776,552342
208516,hold,0,0,1000000
208576,hold,0,0,1000000
208636,hold,225762,216785,557453
208696,short,425946,530201,43853
208756,hold,0,0,1000000
208816,hold,0,0,1000000
208876,hold,331055,301392,367553
208936,hold,0,0,1000000
208996,hold,0,0,1000000
209056,hold,0,0,1000000
209116,hold,0,0,1000000
209176,hold,198754,233354,567891
209236,hold,0,0,1000000
209296,hold,0,0,1000000
209356,hold,0,0,1000000
209416,hold,0,0,1000000
209476,hold,0,0,1000000
209536,hold,0,0,1000000
209596,hold,0,0,1000000
209656,hold,0,0,1000000
209716,hold,0,0,1000000
209776,hold,0,0,1000000
209836,hold,422888,298033,279078
209896,hold,0,0,1000000
209956,hold,0,0,1000000
210016,hold,0,0,1000000
210076,hold,0,0,1000000
210136,hold,351640,286602,361758
210196,hold,248220,253883,497897
210256,hold,284039,251282,464679
210316,short,319772,646285,33943
210376,hold,0,0,1000000
210436,hold,402386,350185,247429
210496,hold,0,0,1000000
210556,hold,0,0,1000000
210616,hold,303012,274803,422185
210676,hold,0,0,1000000
210736,hold,205012,235852,559136
210796,hold,0,0,1000000
210856,hold,0,0,1000000
210916,hold,195453,245326,559221
210976,hold,0,0,1000000
211036,short,327641,525566,146793
211096,hold,0,0,1000000
211156,hold,0,0,1000000
211216,hold,350575,301055,348370
211276,hold,0,0,1000000
211336,hold,0,0,1000000
211396,hold,307913,320910,371176
211456,hold,0,0,1000000
211516,hold,322378,305673,371948
211576,hold,402828,357317,239855
211636,hold,258426,247216,494358
211696,hold,253671,277160,469169
211756,hold,0,0,1000000
211816,hold,0,0,1000000
211876,hold,0,0,1000000
211936,hold,0,0,1000000
211996,hold,0,0,1000000
212056,hold,0,0,1000000
212116,hold,0,0,1000000
212176,hold,0,0,1000000
212236,hold,0,0,1000000
212296,hold,0,0,1000000
212356,hold,210346,219203,570451
212416,hold,0,0,1000000
212476,hold,0,0,1000000
212536,hold,417723,460443,121834
212596,hold,380482,395328,224190
212656,hold,0,0,1000000
212716,hold,315500,288648,395852
212776,hold,0,0,1000000
212836,hold,0,0,1000000
212896,hold,364387,281430,354183
212956,hold,0,0,1000000
213016,hold,0,0,1000000
213076,hold,298030,307782,394188
213136,hold,0,0,1000000
213196,hold,285832,273991,440177
213256,hold,0,0,1000000
213316,hold,0,0,1000000
213376,hold,206584,248853,544563
213436,hold,0,0,1000000
213496,hold,0,0,1000000
213556,hold,305617,246747,447636
213616,hold,0,0,1000000
213676,hold,225774,254307,519919
213736,hold,0,0,1000000
213796,hold,239879,239395,520726
213856,hold,201287,238673,560040
213916,hold,0,0,1000000
213976,hold,470832,415120,114047
214036,hold,0,0,1000000
214096,hold,468296,356596,175108
214156,hold,0,0,1000000
214216,hold,0,0,1000000
214276,hold,348882,433956,217162
214336,hold,0,0,1000000
214396,hold,273738,225902,500360
214456,hold,0,0,1000000
214516,hold,235993,243583,520424
214576,hold,0,0,1000000
214636,hold,0,0,1000000
214696,hold,286057,279241,434701
214756,hold,0,0,1000000
214816,hold,0,0,1000000
214876,hold,0,0,1000000
214936,hold,0,0,1000000
214996,hold,351683,322441,325876
215056,hold,398211,339026,262764
215116,hold,0,0,1000000
215176,hold,0,0,1000000
215236,hold,187104,219766,593130
215296,hold,371869,465473,162658
215356,hold,0,0,1000000
215416,hold,0,0,1000000
215476,hold,0,0,1000000
215536,hold,0,0,1000000
215596,hold,430352,381647,188001
215656,hold,273818,318555,407627
215716,hold,297398,276627,425975
215776,hold,319260,277506,403234
215836,hold,278529,232998,488473
215896,hold,257747,241324,500928
215956,hold,410508,340712,248780
216016,hold,0,0,1000000
216076,hold,0,0,1000000
216136,hold,0,0,1000000
216196,hold,430128,310149,259724
216256,hold,0,0,1000000
216316,hold,0,0,1000000
216376,hold,0,0,1000000
216436,hold,0,0,1000000
216496,hold,0,0,1000000
216556,hold,0,0,1000000
216616,hold,0,0,1000000
216676,hold,247672,226135,526193
216736,hold,219233,230278,550489
216796,hold,191665,216797,591538
216856,hold,291800,255434,452766
216916,hold,0,0,1000000
216976,hold,0,0,1000000
217036,hold,0,0,1000000
217096,hold,0,0,1000000
217156,hold,246474,228819,524707
217216,hold,0,0,1000000
217276,hold,0,0,1000000
217336,hold,165535,202919,631546
217396,hold,0,0,1000000
217456,hold,234943,286863,478195
217516,hold,0,0,1000000
217576,hold,321002,295982,383016
217636,hold,0,0,1000000
217696,hold,222931,211487,565582
217756,hold,231006,209515,559479
217816,hold,188916,234951,576134
217876,hold,0,0,1000000
217936,hold,0,0,1000000
217996,hold,0,0,1000000
218056,hold,0,0,1000000
218116,hold,0,0,1000000
218176,hold,211251,205705,583044
218236,hold,0,0,1000000
218296,hold,303134,304496,392370
218356,hold,0,0,1000000
218416,hold,326351,427153,246497
218476,hold,0,0,1000000
218536,hold,0,0,1000000
218596,hold,0,0,1000000
218656,hold,282791,258022,459187
218716,hold,0,0,1000000
218776,hold,300712,300817,398471
218836,hold,0,0,1000000
218896,hold,0,0,1000000
218956,hold,0,0,1000000
219016,hold,263777,258075,478148
219076,hold,301462,290327,408211
219136,hold,0,0,1000000
219196,hold,0,0,1000000
219256,hold,0,0,1000000
219316,hold,182286,219519,598195
219376,hold,211512,235519,552969
219436,hold,387830,424419,187751
219496,hold,0,0,1000000
219556,hold,320206,309180,370614
219616,hold,317529,297250,385221
219676,hold,265477,232036,502487
219736,hold,0,0,1000000
219796,hold,0,0,1000000
219856,hold,0,0,1000000
219916,hold,0,0,1000000
219976,hold,231243,256050,512707
220036,hold,0,0,1000000
220096,hold,256124,276349,467527
220156,hold,0,0,1000000
220216,hold,0,0,1000000
220276,hold,236772,242659,520569
220336,hold,298434,286581,414985
220396,hold,0,0,1000000
220456,hold,0,0,1000000
220516,hold,396028,347599,256374
220576,hold,261368,273650,464982
220636,hold,0,0,1000000
220696,hold,0,0,1000000
220756,hold,0,0,1000000
220816,hold,216218,269910,513873
220876,hold,232650,204812,562538
220936,hold,0,0,1000000
220996,hold,0,0,1000000
221056,hold,0,0,1000000
221116,hold,0,0,1000000
221176,hold,0,0,1000000
221236,hold,283184,294606,422210
221296,hold,0,0,1000000
221356,hold,292884,298683,408433
221416,hold,268279,285462,446259
221476,hold,237557,217317,545126
221536,hold,0,0,1000000
221596,hold,278568,318500,402932
221656,hold,0,0,1000000
221716,hold,0,0,1000000
221776,hold,0,0,1000000
221836,hold,0,0,1000000
221896,hold,0,0,1000000
221956,hold,0,0,1000000
222016,hold,201389,211506,587106
222076,hold,0,0,1000000
222136,hold,226638,245592,527770
222196,hold,0,0,1000000
222256,hold,0,0,1000000
222316,hold,0,0,1000000
222376,hold,222249,219257,558494
222436,hold,249073,244258,506668
222496,hold,313395,281942,404663
222556,hold,232718,260794,506488
222616,hold,0,0,1000000
222676,hold,268368,261870,469761
222736,hold,0,0,1000000
222796,hold,0,0,1000000
222856,hold,233983,241843,524174
222916,hold,242216,243649,514135
222976,hold,0,0,1000000
223036,hold,0,0,1000000
223096,hold,0,0,1000000
223156,hold,214836,229004,556160
223216,hold,0,0,1000000
223276,hold,233616,247208,519176
223336,hold,0,0,1000000
223396,hold,0,0,1000000
223456,hold,207099,200339,592562
223516,hold,0,0,1000000
223576,hold,216395,248473,535132
223636,hold,0,0,1000000
223696,hold,0,0,1000000
223756,hold,201083,196180,602736
223816,hold,0,0,1000000
223876,hold,201269,226099,572631
223936,hold,252033,261238,486729
223996,hold,249045,301621,449334
224056,hold,471903,442596,85501
224116,hold,0,0,1000000
224176,hold,0,0,1000000
224236,hold,462417,338081,199502
224296,short,286220,595371,118409
224356,hold,0,0,1000000
224416,short,418823,526886,54291
224476,hold,0,0,1000000
224536,hold,421843,360870,217287
224596,hold,277388,261883,460729
224656,hold,286430,389663,323907
224716,hold,193317,202946,603736
224776,hold,0,0,1000000
224836,hold,260887,236847,502266
224896,hold,237823,220054,542124
224956,hold,221978,216545,561477
225016,hold,255086,256615,488299
225076,hold,0,0,1000000
225136,hold,0,0,1000000
225196,hold,250143,241901,507955
225256,hold,0,0,1000000
225316,hold,0,0,1000000
225376,hold,0,0,1000000
225436,hold,0,0,1000000
225496,hold,0,0,1000000
225556,hold,426406,391225,182369
225616,hold,0,0,1000000
225676,hold,304555,332653,362792
225736,hold,0,0,1000000
225796,hold,0,0,1000000
225856,hold,0,0,1000000
225916,hold,0,0,1000000
225976,hold,0,0,1000000
226036,hold,0,0,1000000
226096,hold,192022,277536,530441
226156,hold,251797,230631,517572
226216,hold,0,0,1000000
226276,hold,237656,229618,532726
226336,hold,0,0,1000000
226396,hold,0,0,1000000
226456,hold,0,0,1000000
226516,hold,0,0,1000000
226576,hold,0,0,1000000
226636,hold,0,0,1000000
226696,hold,0,0,1000000
226756,hold,211466,208860,579674
226816,hold,0,0,1000000
226876,hold,253338,231726,514936
226936,hold,0,0,1000000
226996,hold,0,0,1000000
227056,hold,196619,209349,594032
227116,hold,196419,201408,602173
227176,hold,234914,237806,527280
227236,hold,0,0,1000000
227296,hold,267129,226081,506790
227356,hold,0,0,1000000
227416,hold,0,0,1000000
227476,hold,0,0,1000000
227536,hold,231914,230866,537220
227596,hold,0,0,1000000
227656,hold,0,0,1000000
227716,hold,0,0,1000000
227776,hold,0,0,1000000
227836,hold,0,0,1000000
227896,hold,0,0,1000000
227956,hold,0,0,1000000
228016,hold,160046,184242,655712
228076,hold,189315,223179,587506
228136,hold,263149,279597,457253
228196,hold,168564,192442,638994
228256,hold,238953,222496,538551
228316,hold,0,0,1000000
228376,hold,0,0,1000000
228436,hold,241287,276536,482176
228496,hold,205080,237134,557786
228556,hold,0,0,1000000
228616,hold,0,0,1000000
228676,hold,158459,177725,663816
228736,hold,0,0,1000000
228796,hold,202450,216123,581427
228856,hold,289026,288664,422310
228916,hold,328144,295998,375858
228976,hold,0,0,1000000
229036,hold,0,0,1000000
229096,hold,0,0,1000000
229156,hold,218076,226616,555309
229216,hold,181504,200614,617882
229276,hold,286279,232171,481550
229336,hold,0,0,1000000
229396,hold,0,0,1000000
229456,hold,0,0,1000000
229516,hold,226611,213480,559908
229576,hold,429583,449761,120657
229636,hold,0,0,1000000
229696,hold,0,0,1000000
229756,hold,0,0,1000000
229816,hold,0,0,1000000
229876,hold,0,0,1000000
229936,hold,0,0,1000000
229996,hold,356154,322816,321031
230056,hold,0,0,1000000
230116,hold,0,0,1000000
230176,hold,0,0,1000000
230236,hold,348523,343768,307708
230296,hold,0,0,1000000
230356,hold,0,0,1000000
230416,hold,0,0,1000000
230476,hold,0,0,1000000
230536,hold,0,0,1000000
230596,hold,0,0,1000000
230656,hold,0,0,1000000
230716,hold,243856,226808,529336
230776,hold,287095,286233,426672
230836,hold,0,0,1000000
230896,hold,0,0,1000000
230956,hold,0,0,1000000
231016,hold,272587,243961,483452
231076,hold,0,0,1000000
231136,hold,0,0,1000000
231196,hold,264884,231842,503274
231256,hold,393757,365823,240420
231316,hold,0,0,1000000
231376,hold,0,0,1000000
231436,hold,0,0,1000000
231496,hold,324559,265008,410433
231556,hold,237397,256125,506478
231616,hold,0,0,1000000
231676,hold,0,0,1000000
231736,hold,267414,251431,481154
231796,hold,288763,269573,441664
231856,hold,270160,319894,409946
231916,hold,316796,294969,388235
231976,hold,0,0,1000000
232036,hold,0,0,1000000
232096,hold,0,0,1000000
232156,hold,176759,216705,606536
232216,hold,0,0,1000000
232276,hold,0,0,1000000
232336,hold,0,0,1000000
232396,hold,0,0,1000000
232456,hold,214702,236260,549038
232516,hold,0,0,1000000
232576,hold,0,0,1000000
232636,hold,0,0,1000000
232696,hold,0,0,1000000
232756,hold,0,0,1000000
232816,hold,0,0,1000000
232876,hold,0,0,1000000
232936,hold,353830,468837,177334
